Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Congo, Dem. Rep.",COD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5495370732434,37.5216314439844,37.4846118447221,37.4384405884601,37.3830762048941,37.3204734649606,37.2515489023917,37.1762282091892,37.0934309203905,37.0040705646358,36.9070813122382,36.8033581567191,36.691850585446,36.5724802578576,36.4456556153398,36.3108122967194,36.1678765737664,36.016305001478,35.8564891827066,35.6878940308452,35.5104494105668,35.3236207810538,35.1273466119185,35.4034461859588,35.6813611952254,
"Congo, Rep.",COG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3988116212173,58.6923918261786,59.1842225873936,59.6736944537537,60.6181552928178,61.5609564350404,62.5017877997765,63.4409103501595,64.3791200953514,65.3159834381157,66.2515975807208,67.1844431261946,68.1146295030684,69.0417229915666,69.9648050667042,70.8834804766701,71.7973477617,72.7060273572944,72.9020532045187,73.0980812765278,73.2936799973637,73.4884211673414,,,,
Colombia,COL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9190300374548,91.2370228033185,91.5497229084839,91.857192440764,92.1592296058929,92.4559019256854,92.7472892906741,93.0332113422634,93.314014699102,93.5897587496726,93.860299409895,94.125708214804,94.38631667311452,94.6419721075512,94.8927542496252,95.1389846235131,95.3807152978726,95.6178346039203,95.8504284105736,96.0785830726848,96.3025836876793,96.5223081416627,96.7380353192518,96.9496589659827,97.0965711084738,
Comoros,COM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3387610880315,87.5288111586306,87.4264757809148,87.322688934515,87.2174998697346,87.1113174713824,87.0042522799134,86.8964208746241,86.7879033627296,86.6788340551763,86.5693640440455,86.4595303039768,86.3494754574658,86.2393591823008,86.1291911979684,86.0191792490847,85.9094298430236,85.8000023194019,85.6910036830202,85.582654605357,85.4750115485724,85.368182871054,85.2623417962655,85.1575256557465,85.0539278589302,
Cabo Verde,CPV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3677594529209,79.6627777965322,79.9527732071617,80.2372000142623,80.6602617486896,81.0817210123183,81.5021226151102,81.920929167246,82.3386902741848,82.754314077093,83.1663318440796,83.522244248535,83.8774934810221,84.2318960930689,84.5854646017969,84.9382015962204,85.581322426682,86.333068742186,87.0755452684611,87.808568861158,88.5325658069206,89.2475125078835,90.0089261333879,91.14605423466,92.2800892661912,
Costa Rica,CRI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6502911361544,95.06241560763,95.4574835012159,95.8356618938296,96.1969667880475,96.5413161028421,96.8693455688098,97.1812060474922,97.4773794147113,97.7577854110193,98.0009426570817,98.2283678408566,98.4744866370989,98.7063924008677,98.925021084525,99.1313622232054,99.3263015038118,99.5106743044316,99.6853095331448,99.7975280834127,99.8105394546059,99.8118715066538,99.8131236656386,99.8143035929016,99.8154123406248,
Cuba,CUB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7610721399503,91.9170181666427,92.0704754889772,92.2115760300604,92.3412457236427,92.4685863425789,92.5950448888063,92.7206267884333,92.8453176917664,92.9690063115847,93.0918301196751,93.2137774983012,93.3348598456684,93.4501274945212,93.5636719296171,93.6769409300078,93.789720928695,93.9033102492432,94.0175439331674,94.1321684364764,94.3125042863125,94.7764082535519,94.9002231685934,95.0236345510277,95.1464064347704,
Curacao,CUW,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.700791720998,98.8021593568268,98.9035269926556,99.0048946284844,99.1062622643132,99.207629900142,99.3089975359708,99.4103651717996,99.5117328076284,99.6131004434572,99.714468079286,99.8158357151148,99.9172033509436,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Cayman Islands,CYM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.139263803681,96.139263803681,96.139263803681,96.139263803681,96.139263803681,96.1015337423313,96.0638036809816,96.0260736196319,95.9883435582822,95.9506134969325,95.9128834355828,95.8751533742332,95.8374233128834,95.7996932515338,95.7619631901841,95.7242331288344,95.6865030674847,95.648773006135,95.6110429447853,95.5733128834356,95.5355828220859,95.4978527607362,95.4601226993865,95.4601226993865,
Cyprus,CYP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8808389848329,99.8807090471894,99.8807921007244,99.8771500644463,99.8735238773651,99.8665320571823,99.8586266149932,99.8506916800731,99.8427359254953,99.8347516446659,99.8267504796292,99.8187291029918,99.8106809810866,99.8025995652533,99.7944906652545,99.7863671756961,99.7782153871909,99.7700560798569,99.7618820715217,99.7537103444436,99.7455373868703,99.737372137771,99.7292193859115,99.7210789435355,99.7211088299984,
