Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.299467254769694,0.992676260767274,1.40460703543514,2.14800341332196,4.16876058564364,4.06520137474655,4.17434761853,2.73030268590901,2.70144982931354,3.75399229053284,3.90847238471904,4.34362854612101,5.44843128438075,6.95528008719914,12.6778877513451,12.7681985920515,9.06860981054961,7.09600059132598,4.47059331592944,4.46908394900486,6.64868829655352,7.62748656814271,8.72654906555471,7.66160983743882,6.34177491009127,4.8687339949694,1.2943681910248,1.55338261314945,1.16093493415331,3.10705065111093,3.44831217961807,3.21531069260809,2.42795567164615,2.75442643473462,2.377540844764,1.46796699090271,2.07702107350675,1.62816049512954,0.94925028835061,1.12084823417847,2.544517761909,2.46925823086082,1.6452143617536,1.58896399970371,2.09728311239315,2.78143263670029,1.79120770070453,1.82305630026809,4.48944420508404,-0.0531456741254176,2.18929920422458,3.5320821072274,2.83966343445899,1.11309594027539,0.340002833356921,0.561429152790157,1.97385264653162,2.12597086002616,2.05316499865177,1.43681956996438,0.740791812220343,2.44024851144084,9.597511728725,4.04901077613941,3.14349136500041,
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440599214931793,38.5308661668537,14.4625482180894,4.91423972637201,3.46629590564776,5.75331458417064,0.326722893396866,4.16540442290282,3.98429547767893,2.48916235491541,1.48724246145441,0.873890830868499,5.36452085832342,3.78217696540374,1.29806813334152,7.94729876067854,0.896072355749069,2.20783532536523,2.7042390774728,6.74468253340712,0.428888888888883,-0.54875755094818,0.218785923536245,-0.793310145785624,0.0432648555103608,0.919170717886053,0.732849371241066,3.02272119663759,1.73353962694035,1.35077863583527,2.73870078406074,1.16093089640415,
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.78816199376883,18.5621387281078,1.67590956140175,5.57420282915088,1.84512319774996,-0.730252522661333,2.36410601983339,-4.33375390856905,-0.28671368777001,9.65552935762117,1.77260331451337,2.06121817995228,-2.92335655867951,7.60389036254297,8.71960945428422,18.7569466058634,-8.40071877820545,29.9861042997141,8.26914007214046,14.9934659503595,12.2026364968298,7.55570560440938,12.0597652081336,8.15376277420426,4.84695768186084,6.90605782140466,-2.61174292476783,-2.68178423511595,4.25561601785941,-0.481798715203333,-0.504303388918912,2.16260052713423,-1.99113580736894,0.553455723541917,25.1778762249962,7.45884497828324,6.09780439121741,2.31869062176683,5.08433344145324,-1.07261362759533,-0.304212168486802,5.00743290822373,2.17569480664608,2.03456574053815,-0.400228702115451,6.41504018369684,2.33310856372219,-0.230627306273049,10.6597978997424,2.60817666368314,-0.764230734676768,2.75976724854534,3.8181524025238,0.533738507090536,-0.258089517535291,0.724838981070516,0.441041448058809,1.48299897161325,1.95594302672532,-3.23338933983321,1.88470066518847,3.65326761825508,14.2902354303358,0.742910428668917,4.19081721344523,
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87469609126632,7.41276595744666,6.04547975596243,6.12671846981457,6.35736412278234,3.63407691798491,3.01481859989798,5.31374007936497,10.2978117947206,2.37712902953223,5.30560105668801,8.40223795613228,6.10669589841958,2.20825620937535,2.0071737421384,3.33256493271912,5.66870773441476,7.58753638504689,7.04661816222038,6.76526117054757,9.10698496905382,8.90194489465153,5.42347236174679,8.12667639169917,11.3951651552399,6.21750422069283,7.53040640913172,6.99163889220848,6.19428022984983,5.51352572692995,5.70207015717238,5.54362139486476,5.59199639930629,5.69107474746211,5.54565430773473,7.69695437176898,9.8835030377921,10.4657482763412,
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69999999999986,2.72638753651417,2.36966824644544,6.38888888888882,23.8000000000002,338.449111470111,91.2979327269303,72.8787913866333,96.0573382686505,62.0548336837992,121.60754244925,1058.37355921973,18.672204442064,2.57304281890212,10.3162621289989,7.3609392723184,5.81014365721825,2.34864169582757,6.14713074246266,5.0388380711191,7.26159462769946,8.40253419005893,12.348719599402,2.75320223914819,2.43899060504117,4.21990346601872,2.95456829831012,0.890093540913096,-1.41818380264839,-0.104633261008479,-0.798649886453617,2.06159619443141,2.81454473824838,3.10372944796771,1.67244096855756,3.29774435299506,15.3252589264367,9.44284140088564,2.44651943006078,
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,2.1344717185224,4.2580982230929,3.25732899024461,-0.194127638923919,1.62898127839351,5.78947368498404,5.08819538648814,14.3318269849978,24.3929983061798,16.1597821153706,22.4957665759639,17.7311208942372,15.7855375941986,2.20599195116766,3.86952505941502,11.3445968083975,8.88571308471458,2.97239915075072,0.322399250235326,-2.6359693029697,-2.2960932141956,-1.7450017537706,0.303435966086577,1.48589732182571,0.929335437489092,0.764419735927608,-0.172413793103312,2.53886010362695,0.816910897759778,2.70403475064704,-0.452227382530347,2.43155133955926,-0.366533864541774,-1.28758797184909,-0.704852953090789,-1.20757180156659,-0.495540138751154,1.59362549800786,2.35294117647061,2.58620689655172,2.00746965452849,3.25666666666703,3.52600316363721,2.79551283550411,1.96188468334623,-0.40004069748808,2.75739669962979,3.30001156888442,2.64755321246188,1.84862742374976,2.78679347602044,1.38671830576406,2.08766938046978,1.00582004702136,-2.31770629331378,-0.60631938514085,3.62574104304482,0.0746206782192255,0.919635459817651,
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,5.43775649904797,4.54103146287562,8.93577412289434,6.15209342130048,4.61497182668251,6.83081131902369,5.48175416169897,13.0718458387012,10.359634997305,4.2558365758381,3.1898763705574,6.10907035899873,9.09139326792413,12.0978372310682,11.1144984973891,6.01262101667497,3.99999999999994,3.96634615384615,4.60500963391135,5.43378154356233,5.75646401118135,4.40241182786763,5.38765822784806,4.66931912018676,7.11468120203627,5.73819886173447,2.7228976697059,1.39933423745548,2.06699495410041,1.37913741223666,0.544150383378687,1.3366133661337,1.2542482602363,1.60632941740578,2.0449897750512,2.17357792508093,3.02504526252236,0.981914036757662,1.59160618079802,2.38982627439254,2.49257794939396,4.48955995375059,2.06273473452681,1.34402738392835,3.1987814166032,1.97336755976254,0.722414784530551,1.51375643050831,1.86148302863371,-0.346376929989396,1.51820700736147,2.26586346678735,2.49123527368045,0.0385210980054557,2.90491262928478,5.60540633583043,3.05291578969742,0.409162489083286,
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12556615620284,1.50077710611541,7.42704310332952,-0.381464282453056,1.99621236745886,3.67125,2.05267452001717,-0.0930456838317588,-0.897194054194333,-1.03602303425474,-1.58410000000001,0.810133321953038,1.41710814018033,0.56278215406123,-1.05129600763489,1.98163900587622,14.0208440826771,6.1059011284828,1.69212733599723,
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.22923349187,2221.01656992039,709.346032118606,52.7120767531954,63.9373663357478,72.8697170535354,293.678750889772,168.620235850933,61.1349331618476,42.5375481348794,28.3978399133473,18.1082424937646,10.3388794457932,6.99712903535584,8.42675273505309,14.8378764828254,12.9456563410401,7.735748043125,53.2286983118174,59.2197360232518,18.3122610377873,18.1195543526734,13.5344897649734,11.8365807653496,6.03183725177785,4.87230220550689,5.59815595039853,5.5481435745651,9.46028389623105,15.2096752740809,5.00059903091312,5.78531910427998,
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,11.2244897960225,6.83903252716288,4.99609679980487,3.38289962863707,6.23716611805549,0.799771493858952,2.01190138849529,3.13888888888894,2.12765957446807,3.05907172995785,0.761951500806879,2.39670073025188,1.47259694693679,2.56934304644295,2.88961584372151,5.96502097537242,1.14903756760539,2.1952625003759,2.62139524582746,3.06743966930585,3.65141786561502,4.24026660688645,2.31808274663101,6.39443099742398,-1.10431044411909,-7.11376771265013,2.3180827464202,6.39443100250033,-1.10431044864355,0.917977378808887,1.602056156402,1.30058074547858,0.50974776898322,1.20139964481057,-0.861584009427747,0.663427167917601,1.14765339305816,0.269982622646335,0.187069385181424,0.121434644614893,3.2356365923707,6.27689319447543,4.38984017487674,3.28955985952768,
